BUCKET,DIAS_MORA,DIAS_INCUMPLIMIENTO,MET_CALCULO,MARCA_DEFAULT,PDI,RANGO_SCORE_PN,seg_PD12mes,PD_12M_ACTUAL_FINAL,PD_12M_DESEMBOLSO_FINAL,PD_LIFETIME_ACTUAL_FINAL,PD_LIFETIME_DESEMBOLSO_FINAL,EXPOSICION_TOTAL_FA,VALOR_PROVISION,cobertura,target
1,1,,ECL_12M,0,0.50798,2.0,PN_CREDITOFACIL,0.0178979542905309,0.0178979542905309,0.058563727071736,0.1652766875434717,1843390.3144000005,19276.40505447359,0.0104570393496657,Al dia
1,1,,ECL_12M,0,0.50798,3.0,PN_CREDITOFACIL,0.0416319206,0.0416319206,0.6421627859,0.7101657543,65721.1833,1389.8824319,0.0211481650528955,Al dia
1,1,,ECL_12M,0,0.50798,3.0,PN_CREDITOFACIL,0.0353871325199999,0.0353871325199999,0.4038425530799999,0.41172285642,116676.0229,2462.6240335882003,0.0211065133382104,Al dia
1,1,,ECL_12M,0,0.50798,3.0,PN_CREDITOFACIL,0.0416319206,0.0416319206,0.1059283777333333,0.1573305890666666,43767.6852,925.606230562,0.0211481650521924,Al dia
1,1,,ECL_12M,0,0.50798,3.0,PN_CREDITOFACIL,0.0416319206,0.0416319206,0.08253543125,0.17126380955,7169.7084,151.626176624,0.0211481650528492,Al dia
1,1,,ECL_12M,0,0.50798,3.0,PN_CREDITOFACIL,0.0372715837920107,0.0372715837920107,0.0949802523500506,0.194230030564156,5712433.486900003,117049.33692146475,0.0204902756749618,Al dia
1,1,,ECL_12M,0,0.50798,4.0,PN_CREDITOFACIL,0.0652261159,0.0652261159,0.8384007645,0.4940756417,36714.091,1216.4675895,0.0331335341926346,Al dia
1,1,,ECL_12M,0,0.50798,4.0,PN_CREDITOFACIL,0.0652261159,0.0652261159,0.11442674405,0.28401733655,1957.8733,64.87126193099999,0.0331335341929429,Al dia
1,1,,ECL_12M,0,0.50798,4.0,PN_CREDITOFACIL,0.0652261159,0.0652261159,0.23970896175,0.29602243465,24093.2735,798.29530133,0.0331335341928526,Al dia
1,1,,ECL_12M,0,0.50798,4.0,PN_CREDITOFACIL,0.0543703791831791,0.0543703791831791,0.1544884691905348,0.221611098514199,5884644.765600003,187351.26028419271,0.0318373101090818,Al dia
1,1,,ECL_12M,0,0.50798,5.0,PN_CREDITOFACIL,0.0859888821,0.0859888821,0.8005344804,0.6985125311,105226.0837,4596.3379663,0.0436805951973293,Al dia
1,1,,ECL_12M,0,0.50798,5.0,PN_CREDITOFACIL,0.0859888821,0.0859888821,0.8524009336,0.4919103171,79000.2924,3450.7797928,0.0436805951973919,Al dia
1,1,,ECL_12M,0,0.50798,5.0,PN_CREDITOFACIL,0.0859888821,0.0859888821,0.1009140748,0.1154635559,4561.665,199.25624229,0.0436805951971484,Al dia
1,1,,ECL_12M,0,0.50798,5.0,PN_CREDITOFACIL,0.0680745316499999,0.0680745316499999,0.21365769095,0.19201602075,8563.1984,349.31937570400004,0.0407930961524843,Al dia
1,1,,ECL_12M,0,0.50798,5.0,PN_CREDITOFACIL,0.0859888821,0.0859888821,0.7022529117333334,0.7190208894333333,260573.4559,11382.003646489,0.0436805951979124,Al dia
1,1,,ECL_12M,0,0.50798,5.0,PN_CREDITOFACIL,0.0859888821,0.0859888821,0.7860546904,0.7569483858,19034.7445,831.4489692,0.0436805951979024,Al dia
1,1,,ECL_12M,0,0.50798,5.0,PN_CREDITOFACIL,0.0691652808516183,0.0691652808516183,0.213827156231839,0.2373097482013452,5911119.385200006,248577.8427512414,0.0420525837075156,Al dia
1,1,,ECL_12M,0,0.50798,6.0,PN_CREDITOFACIL,0.1491549003,0.1491549003,0.8461849304,0.7025245735,22311.8438,1690.5157897,0.0757676418342441,Al dia
1,1,,ECL_12M,0,0.50798,6.0,PN_CREDITOFACIL,0.1491549003,0.1491549003,0.3668586793,0.0982591574,4260.5866,322.81459951,0.0757676418336386,Al dia
1,1,,ECL_12M,0,0.50798,6.0,PN_CREDITOFACIL,0.1491549003,0.1491549003,0.4183589443,0.2315926504,17856.506699999998,1352.94540407,0.0757676418350068,Al dia
1,1,,ECL_12M,0,0.50798,6.0,PN_CREDITOFACIL,0.12926758026,0.12926758026,0.38320493222,0.31917485174,34594.2605,2596.783178838,0.0750639886878923,Al dia
1,1,,ECL_12M,0,0.50798,6.0,PN_CREDITOFACIL,0.1491549003,0.1491549003,0.786565527,0.9718208401,64941.2458,4920.4450521,0.0757676418351062,Al dia
1,1,,ECL_12M,0,0.50798,6.0,PN_CREDITOFACIL,0.1491549003,0.1491549003,0.3792019,0.0836796793,130555.8169,9891.9063743,0.0757676418345784,Al dia
1,1,,ECL_12M,0,0.50798,6.0,PN_CREDITOFACIL,0.1491549003,0.1491549003,0.6475528765,0.4617154672,12965.0435,982.33077228,0.0757676418347535,Al dia
1,1,,ECL_12M,0,0.50798,6.0,PN_CREDITOFACIL,0.1419251064347657,0.1419251064347657,0.4126804973903249,0.3380161571189318,7246693.664299996,542505.1701278448,0.0748624400670383,Al dia
1,1,,ECL_12M,0,0.50798,7.0,PN_CREDITOFACIL,0.2084564547,0.2084564547,0.3689876582,0.1011509853,2297.3914,243.27449666,0.1058916197997433,Al dia
1,1,,ECL_12M,0,0.50798,7.0,PN_CREDITOFACIL,0.1841905392481883,0.1841905392481883,0.4093628686176142,0.3059333419144042,2752136.391799997,282604.9907092704,0.102685677770656,Al dia
1,1,,ECL_12M,0,0.50798,8.0,PN_CREDITOFACIL,0.3127484747438598,0.3127484747438598,0.4559449021106203,0.3077246176529005,2648829.5076,472491.0089712865,0.1783772823489088,Al dia
1,1,,ECL_12M,0,0.50798,9.0,PN_CREDITOFACIL,0.6839653232,0.6839653232,0.6603907777,0.3363781268,7517.511,2611.8870996,0.3474404094121046,Al dia
1,1,,ECL_12M,0,0.50798,9.0,PN_CREDITOFACIL,0.5980862691665927,0.5980862691665927,0.6857778442239896,0.4222057669387895,1080692.7249000005,363064.4804018007,0.3359553294257589,Al dia
1,15,,ECL_12M,0,0.50798,7.0,PN_CURA,0.5587033332,0.5587033332,0.7424165434,0.4302331545,3488.6324,990.10833535,0.2838098778621674,Al dia
1,15,,ECL_12M,0,0.50798,8.0,PN_CURA,0.3904915769677421,0.3904915769677421,0.4041085010999999,0.1931159062,45947.05859999999,11744.424018938504,0.2556077445823377,Al dia
1,15,,ECL_12M,0,0.50798,9.0,PN_CURA,0.1862344444,0.1862344444,0.3055873107,0.0779047665,1592.7689,150.68118232,0.0946032926182825,Al dia
1,15,,ECL_12M,0,0.50798,9.0,PN_CURA,0.4251767504226417,0.4251767504226417,0.4695569810358489,0.212142669090566,108490.68110000002,28186.821815018306,0.2598086907486315,Al dia
1,15,,ECL_12M,0,0.50798,5.0,PN_CREDITOFACIL,0.041203006,0.041203006,0.0863834668,0.073491919325,4042.639,157.6949793375,0.0390079300520031,Al dia
1,15,,ECL_12M,0,0.50798,6.0,PN_CREDITOFACIL,0.1347097185189189,0.1347097185189189,0.375312682154054,0.3160157104135136,129569.84209999998,9571.399915442,0.0738705840827909,Al dia
1,15,,ECL_12M,0,0.50798,7.0,PN_CREDITOFACIL,0.1666949764040405,0.1666949764040405,0.2824738281909093,0.2441262309595959,223860.8772,22505.540136366915,0.1005336011270079,Al dia
